bear has never gotten over the separation from his wife and daughter after having been convicted for armed robbery and homicide and sent to prison	1
joanna , a good for nothing girl who miserably failed in her attempt to win any television game show and contest , is hired by nino as his personal secretary , believing that she could be her lucky charm	1
it 's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies	0
a dutch girl is getting sick of always losing her boyfriends , so when she loses her newest gain she decides to follow max \( her friend \) to new york where he 's starting a carreer as an actor	1
exonerated of lying , king and cuthbertson are nevertheless reprimanded by the court for their behaviour , but receive an invitation to tea with the prime minister should they ever be in whitehall	1
everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships	0
what should have been a cutting hollywood satire is instead about as fresh as last week 's issue of variety	0
n s directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage	0
one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning	0
for all its failed connections , divine secrets of the ya ya sisterhood is nurturing , in a gauzy , dithering way	0
an 83 minute document of a project which started in a muddle , seesawed back and forth between controlling interests multiple times , then found its sweet spot	0
the movie is never less than watchable and consistently entertaining , but the need to push gags too far keeps tripping it up	0
while enders is initially frustrated with his assignment , his respect grows as the codetalkers prove their worth in the brutal battle to take saipan	1
at times funny and at other times candidly revealing , it 's an intriguing look at two performers who put themselves out there because they love what they do	0
as he navigates this decadent new world , he meets a host of characters , including david , an older gay man who desires him , and benjamin , a young hustler from texas who has also managed to find a place among the aristocracy	1
the storytelling may be ordinary , but the cast is one of those all star reunions that fans of gosford park have come to assume is just another day of brit cinema	0
in a generation of individuals , they struggle to choose love	1
borrows from other movies like it in the most ordinary and obvious fashion	0
an exciting debut from promising , and fairly disturbed , young director screenwriter dylan kidd	0
clarissa vaughn , a modern woman living in present times is throwing a party for her friend richard , a famous author dying of aids	1
he seeks the wisdom of his friend and confidant saiid and together their attempts to give niche his identity leads to more problems in	1
a comedy drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis	0
watching the chemistry between freeman and judd , however , almost makes this movie worth seeing almost	0
after being rejected for the perfect job , the aspiring animator faces an impending interview for a receptionist position at the same firm	1
he has to learn to accept ian ian has to learn to accept toula 's huge family , and toula has to learn to accept herself	1
an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170 minute length	0
offers a quieter version of the midlife crisis roller coaster	0
three friends get together and bury a box making a pact to open it at midnight at their high school graduation	1
between new york and california is the wasteland known as the plague zone	1
even if it ultimately disappoints , the picture does have about a matinee admission 's worth of funny to keep it afloat	0
there 's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream	0
this is a children 's film in the truest sense it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids parents , on the other hand , will be ahead of the plot at all times , and there is n't enough clever innuendo to fil	0
one of those joyous films that leaps over national boundaries and celebrates universal human nature	0
you 'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you 'll laugh	0
but hamilton high is about to become an all too real battleground when a well organized group of killers armed with automatic weapons and explosives invade the supposedly deserted school after hours to use it as an operating base for meticulously planned armored car robbery	1
the daughter of italian immigrants born in s 227 o paulo , she had to overcome traumas , among these , the suicide of her parents	1
the movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had	0
it is left to the inept johnny english \( rowan atkinson \) to try and solve who has stolen the crown jewels from the tower of london	1
forget other scary movies with freaky internet sites , dastardly murderers , ghosts on boats , spooky videotapes , they are n't half as scary as a gothic good old horror film about monsters that live under the bed	0
this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing	0
this event leads to deep thoughts about marriage , friendship , relationships and last not least life itself	1
unlikable , uninteresting , unfunny , and completely , utterly inept	0
john leguizamo may be a dramatic actor just not in this movie	0
along the way , they get tips from various experts , which include performances from george kennedy , tippi hedren , erick avari , and stephen furst	1
as they sort out clues it 's a slight person , perhaps a woman , who walks with a leg brace and rides the bus they also find a mutual attraction	1
as she tries to clear her name , she uncovers information that leads to more murders and more unanswered questions	1
ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory	0
a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable	0
avary 's film never quite emerges from the shadow of ellis' book	0
nothing short of a masterpiece and a challenging one	0
the name says it all jackass is a vulgar and cheap looking version of candid camera staged for the marquis de sade set	0
the sweetest thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways but it does have one saving grace a lot of its gags and observations reflect a woman 's point of view	0
the will factor vertically splits the gang in two	1
the director 's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship \( most notably wretched sound design \)	0
it 's a movie and an album you wo n't want to miss	0
it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots	0
anton jackson is an african american man who seems harmless enough on the surface , but is a secret agent in the all black brotherhood , an entity that levels the playing field against the all white establishment	1
a rollicking ride , with jaw dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending	0
who is this movie for \? not kids , who do n't need the lesson in repugnance it 's also not smart or barbed enough for older viewers not everyone thinks poo poo jokes are 'edgy '	0
a team of professional thieves are hired to rob a jewelry exchange	1
was it too much to ask to have one tank blow up one dragon \? what the hell \? !	0
in an attempt to make a new identity for himself , dizzy gets himself expelled from his high school , learns the technics of being cool from a prison inmate , and enrolls at a new high school under the alias gil harris , to make new friends where he soon gains respect from the jocks and geeks alike	1
an efficient , exceedingly likable family film about orphans and sports that comes with equal doses of sentimentality , corny jokes and life lessons	0
marked by past scars and quickly running out of time , graham finds himself tangled in a heap of madness , sacrificing his work , his family , and above all his own life , to put an end to pure evil	1
the script is a disaster , with cloying messages and irksome characters	0
the film is a romantic comedy about a portuguese widow whose husband had been a fisherman who died at sea	1
die another day is a worthy entry in the pantheon of james bond movies	0
the movie slides downhill as soon as macho action conventions assert themselves	0
a waterlogged version of 'fatal attraction' for the teeny bopper set a sad , soggy potboiler that wastes the talents of its attractive young leads	0
immediately they are further sent to romulus , where a new praetor , shinzon , a half reman cloned from captain picard , appears to want peace with the federation	1
sayles has an eye for the ways people of different ethnicities talk to and about others outside the group	0
an overemphatic , would be wacky , ultimately tedious sex farce	0
zack takes his cue and the magic show starts but who wants to watch \?	1
real women have curves does n't offer any easy answers	0
you can tell almost immediately that welcome to collinwood is n't going to jell	0
dawdles and drags when it should pop it does n't even have the virtue of enough mindless violence to break up the tedium of all its generational bonding	0
only a supremely flexible talent like kinnear could whittle away at crane 's nuances and come up with thespian gold	0
uma thurman stars in quentin tarantino 's fourth film venture , kill bill	1
speaks eloquently about the symbiotic relationship between art and life	0
but he meets cac 225 's brother , nando , who tries to convince him to take part in a scam	1
turning a great movie into a pretty good one is still a step in the wrong direction and the ring will never be more than a pretty good movie	0
her scholarship and her dreams are on the line and jenny takes an emotional roller coaster ride on the path to work it out	1
one of the friends is a dress designer and provides him the artist 's clothes and imported cars are provided to him to enjoy life	1
many of benjamins' elements feel like they 've been patched in from an episode of miami vice	0
this dreadfully earnest inversion of the concubine love triangle eschews the previous film 's historical panorama and roiling pathos for bug eyed mugging and gay niche condescension	0
when a group of teens win a contest to spend a night in michael myers' childhood home to be broadcast live on the internet , they believe they are in for a little fun and some free publicity	1
scott delivers a terrific performance in this fascinating portrait of a modern lothario	0
it is too bad that this likable movie is n't more accomplished the actors try hard but come off too amateurish and awkward	0
majidi 's direction has never been smoother or more confident	0
charlotte sometimes is a brilliant movie it is about irrational , unexplainable life and it seems so real because it does not attempt to filter out the complexity	0
a story of faith , family relations , and finding yourself	1
never again , while nothing special , is pleasant , diverting and modest definitely a step in the right direction	0
the principals in this cast are all fine , but bishop and stevenson are standouts	0
this is the kind of movie that used to be right at home at the saturday matinee , and it still is	0
as this bizarro weekend unfolds , we see exactly what adam has to do to preserve his sanity and his friendships	1
only to find that once their friendship is threatened by a traumatic circumstance , they are reunited by having to support and love each other to realise their eternal bond	1
never giving up the fight to win the war , mcnamara is silently planning , waiting for his moment to strike back at the enemy	1
a depraved , incoherent , instantly disposable piece of hackery	0
torn between the divine and the carnal , the righteous and the unjust , father amaro must summon his strength to choose which life he will lead	1
think 'glengarry glen ross' without the mamet dialogue , and that 's kinda what you 'll get here	0
not a film to rival to live , but a fine little amuse bouche to keep your appetite whetted	0
this astounding documentary puts reality tv to shame and reminds us of just how unreal that prefabricated situation based dreck really is	1
for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand drawn animated world prepare to marvel again	0
beary barrinson , a ten year old bear cub raised by humans , heads for tennessee to find his birth family	1
he is under the impression that rupi is dead	1
based on actual accounts , the untold is the story of harlan knowles \( lance henriksen \) , billionaire and president of bio comp industries who heads up a team of experts in a quest to locate a company plane that disappeared over the remote forests of the pacific northwest	1
it 's said that only love can save them from disgrace , but that 's crap	1
for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout	0
unlike the rest , she did n't vanish forever from history	1
the film is old fashioned , occasionally charming and as subtle as boldface	0
does an impressive job of relating the complicated history of the war and of filling in the background	0
the story follows a best selling female advice author \( zellweger \) who has all the answers until a sly journalist playboy \( mcgregor \) starts asking the questions	1
with a romantic comedy plotline straight from the ages , this cinderella story does n't have a single surprise up its sleeve but it does somehow manage to get you under its spell	0
martin van zandt \( victor garber \) is assigned the unenviable task of investigating the crime and finding someone to hold responsible	1
imperfect \? yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy	0
this is surely one of the most frantic , virulent and foul natured christmas season pics ever delivered by a hollywood studio	0
under the pressure of her psychological assaults , sam 's do gooder vaneer cracks and his true nature is revealed	1
they quickly realize that the answer to their problems and the key to their happiness do not lie in achieving a perfect score	1
soon she grows increasingly wary about the motives of every man with whom she has contact and about her own	1
a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children 's television	0
the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort	0
beth 's style is further cramped by the responsibilities of single motherhood	1
there 's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes	0
why sit through a crummy , wannabe hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one \?	0
constantly touching , surprisingly funny , semi surrealist exploration of the creative act	0
let 's hope shall we \? that the 'true story' by which all the queen 's men is allegedly inspired was a lot funnier and more deftly enacted than what 's been cobbled together onscreen	0
ensemble movies , like soap operas , depend on empathy if there ai n't none , you have a problem	0
truly an intellectual , igby is a modern day holden caulfield , and the world he lives in is far removed from the high standards of expectation he holds for it	1
scared of death , winnie must choose between being immortal and being with jesse or following the circle of life and dying someday	1
this unlikely pairing proves the rule that in love , there are no rules and the couple meet and fall deeply in love at first sight	1
with an estimate of over 10 , 000 sexual conquests	1
watching les destin es , whose pace may not be for everyone , is to be virtually part of the creative process	0
the pianist is a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life here is a divine monument to a single man 's struggle to regain his life , his dignity and his music	0
queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role she does little here but point at things that explode into flame	0
she has returned to her family 's house in greece after many of her friends and family members have died over the years	1
peter and martin the two chefs want to get him out and soon father and son meet for the first time in their lives	1
now grown up , caitlin \( emma caulfield \) calls kyle \( chaney kley \) because her little brother michael \( lee cormie \) is going through the same things he did as a boy , and wants his help	1
but melanie 's past holds many secrets , including jake , the redneck husband she married in high school , who refuses to divorce her	1
ultimately , anime moves far beyond the realm of simple cartoons , encompassing a sensuous melange of complex storytelling , cutting edge imagery , music and fashion	1
arjun \( akshay kumar \) is a high profile vigilante who soon encounters a problem when his mother \( raakhee \) becomes terribly ill	1
after the murder of his beloved wife , danny parker \( val kilmer \) is set adrift in a world where nothing is as it seems	1
she 's an artist , but has n't picked up a brush in a year	1
true to its animatronic roots as stiff , ponderous and charmless as a mechanical apparatus 'the country bears' should never have been brought out of hibernation	0
mi yun and kang have difficulty working with each other , as their personalities and working methods are constantly in conflict	1
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses	0
suffers from over familiarity since hit hungry british filmmakers have strip mined the monty formula mercilessly since 1997	0
a young man lingers in the family home of his fiancee , after her accidental death	1
ice cube , as usual , is an appealing presence , but the rest of the cast shines as well	0
unfortunately , he neglects to mention that he is a professional gambler with bad instincts and that the jaguar is borrowed	1
what he does n't know , however , is that syd has a tragic secret	1
in return , a million dollars in cash each	1
the major problem with windtalkers is that the bulk of the movie centers on the wrong character	0
confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve	0
he cannot concentrate on his job nor on his studies , being continuously mindful of his girlfriend and concubine ana 's \( dolores fonzi \) whereabouts and activities	1
the story takes place in vermont , against the backdrop of the state capitol , where civil union laws are being debated along with gun control and dwi 's	1
after tracking down the assassin , she is killed before any information can be driven out of her	1
along comes sonja , who wants to know how the horny tale he 's now working on will end	1
exposing the ways we fool ourselves is one hour photo 's real strength	0
in the near future in the asian city state sintawan , everyone 's identity is recorded in the vast cyberlink	1
the film presents a brief but intriguing biography of its subject	0
bielinsky 's script is slick and fiendishly clever , with seemingly a twist a minute	0
'tracks' is based on the true story of a middle class white suburban teenagers who unknowingly committed a senseless act of violence in july of 1982	1
it is 1492 , and spain has decreed that all jews must either convert to catholicism , go into exile or face trial and execution	1
the director seems to take an unseemly pleasure in the characters' misery and at the same time to congratulate himself for having the guts to confront it	0
we started to wonder if some unpaid intern had just typed 'chris rock , ' 'anthony hopkins' and 'terrorists' into some univac like script machine	0
evergon is ultimately a compelling story about the human condition , exploring a young man 's search for love , steady employment and self respect	1
bullock stars as lucy kelson , chief counsel for the wade corporation , one of new york city 's top commercial real estate developers	1
the strength of the film lies in its two central performances by sven wollter as the stricken composer and viveka seldahl as his desperate violinist wife	0
she bets \( against all logic \) to be able to build a new palace for caesar within three months	1
in california , texas , and several other states , conservative politicians successfully waged legislative campaigns to outlaw and prohibit the sale , ownership or use of vibrators and dildos while simultaneously criminalizing other 'deviant' sexual practices	1
there is a refreshing absence of cynicism in stuart little 2 quite a rarity , even in the family film market eventually , it wins you over	0
unaware she is the object of his affection , frankie is in for a big surprise when she shows up after work with mervin \( keith david \) on her arm	1
the guy , named cheung , is in his thirties	1
light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl it 's simply , and surprisingly , a nice , light treat	0
it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff	0
blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in kieran culkin a pitch perfect holden	0
we have n't seen such hilarity since say it is n't so !	0
the script , the gags , the characters are all direct to video stuff , and that 's where this film should have remained	0
he also tells him that they are not gems	1
it does n't quite work , but there 's enough here to make us look forward to the russos' next offering	0
easily stands alongside such throat clutching classics of cinematic political action as z and the battle of algiers	0
is n't as sharp as the original despite some visual virtues , 'blade ii' just does n't cut it	0
as a good old fashioned adventure for kids , spirit stallion of the cimarron is a winner	0
you can sip your vintage wines and watch your merchant ivory productions i 'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week	0
the tale unfolds as a group of hustlers encounter the dean and pull off a successful sting that results in their pursuit by a vengeful gangster	1
two lost couples find themselves stranded for the night in an old dark house where they are set upon by the family in residence that dabbles in murder , witchcraft , and cannibalism which are just a few of the 1 , 000 secrets buried in the field behind their house	1
a film that clearly means to preach exclusively to the converted	0
an undercover narc dies , the investigation stalls , so the detroit p d	1
with edgaar 's faithful servant , elmendorf , george sets out	1
warren is the outrageous gay hairdresser , alex the shy assistant , steven the smarmy client and gary , the photographer on the verge of a nervous breakdown	1
t his slop does n't even have potential as a cult film , as it 's too loud to shout insults at the screen	0
kids surely will like it and for adults , it 's perfectly watchable in a rugrats y sort of way	0
it 's their familial ups and downs that shift this small , stubbornly poignant documentary from the realm of special interest audiences to the more universal theater of family psychodynamics	0
burns' fifth beer soaked film feels in almost every possible way from the writing and direction to the soggy performances tossed off	0
'i capture the castle' is based on the dodie smith novel which was published in 1948 , before she wrote 101 dalmatians	1
after a decade of hidden feelings , divorces and failed relationships , they both finally reveal their true feelings for one another to find out they both are in love with the other	1
his model girl friend \( anne marie johnson \) immediately leaves him	1
manages to please its intended audience children without placing their parents in a coma like state	0
mr soderbergh 's direction and visual style struck me as unusually and unimpressively fussy and pretentious	0
but when the teenager decides to invite a 12 year old boy who is running away from home , maud is near illegality	1
in dogville trier works extensively with light , sound , score and music to obtain and heighten dramatic atmosphere	1
the girls want to do a girly pop song , and the entire jury panel consist of muslim boys !	1
moving to the big city , deeds finds himself besieged by opportunists all gunning for their piece of the pie	1
an endearingly offbeat romantic comedy with a great meet cute gimmick	0
every hour brings rausch one step closer to controlling the satellite and taking the world hostage	1
a surreal fairy tale that coils in on itself like a slow motion whirlpool and achieves an atmosphere of sublime creepiness without ever precisely making sense	0
hawke 's film , a boring , pretentious waste of nearly two hours , does n't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes	0
welles groupie scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst	0
but sue , angry and feeling abandoned by lynn , decides to carry out the killing herself	1
they are known as masters of the runaway art	1
and francis promises , that after the casino is built , he will have time for children	1
when the switchblade , the most sophisticated prototype stealth fighter created yet , is stolen from the u s government , one of the united states' top spies , alex scott \( owen wilson \) , is called to action	1
yet it was his little known artistic pursuits before the war that honed his discerning eye	1
what if he escaped with the intention of joining all those other nazi evil geniuses in sun soaked south america \?	1
after collateral damage , you might imagine that most every aggrieved father clich has been unturned but no	0
a lyrical if sluggish excursion set in war torn iranian kurdistan	0
when an international criminal \( dacascos \) kidnaps the daughter of a gang leader \( dmx \) as part of a diamond heist , it causes a city 's police to engage in an intensive search \( led by a government agent played by li \) , aided by the father 's gangsters	1
the man from elysian fields is a cold , bliss less work that groans along thinking itself some important comment on how life throws us some beguiling curves	0
an internet terrorist creates a computer source code based on the dna of a junkie	1
the charms of the lead performances allow us to forget most of the film 's problems	0
this fairy tale beginning freefalls from happy to disastrous as the newlyweds are besieged by emotionally challenged children , a savagily jealous ex wife and a drunken dad	1
nothing like dreaming is a film about a modern day shaman and his young disciple	1
she 's answering questions about how she became the speed queen , one of the sonic killers how mainlining speed with her husband , lamont , and her lover , natalie , grew into dealing , how dealing turned into robbery , and robbery into mass murder	1
but for trey segal , that dream comes at a cost	1
anderson has created the kind of unconventional 'romantic comedy' we might expect from him	0
overall tomfoolery like this is a matter of taste	0
neither as scary funny as tremors nor demented funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price	0
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt	0
stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition	0
it 's disappointing when filmmakers throw a few big name actors and cameos at a hokey script	0
outrageousness is all plympton seemed to be going for this time we miss the quirky amazement that used to come along for an integral part of the ride	0
in all , this is a watchable movie that 's not quite the memorable experience it might have been	0
that 's why handsome and his three best friends sammy , victor and the cribsheet genius applebee have banded together and found ways to cheat on their tests all through their school years	1
there 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination	0
her stalker looks threatening but his manner seems to suggest that he is just a confused social outcast , trapped in an obsessive , repetitive rut that revolves around anna	1
the book records the entire history of the universe , revealing to its readers anything they wish to know	1
while awaiting trial , zoe is confined to house arrest , where she alternates falling in love with her frequent visitor and parole officer , daly , and trying to prove her innocence to regain her life and freedom	1
meanwhile , puteri megawati , who is very thankful to the mysterious guy that saved her , meets siti shahirah , a member of the paparazzi that as usual , is looking for sensational news	1
seeking refuge in his past , the murderer contacts his estranged brother and falls in love with his brother 's wife , gypsy	1
when the film reaches its dramatic climax , a varied cast of characters must all figure out a way to bridge the chasm between their dreams and reality	1
just as he begins to suspect the movie is ruining his love life , his world is turned inside out by a girl who just might be the modern equivalent of annie hall herself	1
beautiful , angry and sad , with a curious sick poetry , as if the marquis de sade had gone in for pastel landscapes	0
the script is n't very good not even someone as gifted as hoffman \( the actor \) can make it work	0
edi is severely punished for that but he accepts his fate taking care of the girl 's child	1
how much you are moved by the emotional tumult of fran ois and mich le 's relationship depends a lot on how interesting and likable you find them	0
there , they plot revenge on those who made fun of them , and especially the power hungry christine	1
dogville is shot exclusively in studio with a minimum of props once again allowing the actors' maximum freedom and full exposure inspired by televised theatre of the 70s	1
together they set off from minneapolis to duluth on what they think will be a redemptive and romantic road trip to the north shore	1
while most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world	0
this formulaic chiller will do little to boost stallone 's career	0
however , once jason realizes what freddy has done , he is infuriated	1
jordan is a mom who is on a life long search for true faith as she tries to protect her only child from what she believes is injustice	1
but if these are just tricks of the mind , how do these encounters leave georgia with physical manifestations \?	1
in this vivid , emotionally complex ensemble piece , korean writer director jeong jae eun portrays this extraordinary turning point in every woman 's life	0
if myers decides to make another austin powers movie , maybe he should just stick with austin and dr evil	0
less funny than it should be and less funny than it thinks it is	0
vikrant wrongly implicates guru gulab in a very serious crime , which forces him to flee out of the india	1
they are soon caught up in the erotic nature of the chat sessions they host , changing both their lives	1
sharing the clink with velma , are a collection of other sly females , all awaiting trial for the murders of their own partners	1
spurning her mother 's insistence that she get on with her life , mary is thrown out of the house , rejected by joe , and expelled from school as she grows larger with child	1
roxie hart is a married chorus girl with hopes of being a headliner in vaudeville	1
the script feels as if it started to explore the obvious voyeuristic potential of 'hypertime' but then backed off when the producers saw the grosses for spy kids	0
rudy yellowshirt is an investigator with the police department and witnesses firsthand the painful legacy of indian existence	1
his intelligence and unconventional attitude attract the attention of veteran walter burke \( al pacino \) who squires him through the agency 's difficult training courses and helps him to quickly rise through the ranks	1
one day a mysterious young man enters her world	1
november 1918 the army of soviet union conquers narva 180 s and petser 180 s cities in spite of their peaceful announcements	1
now the inmates are retaliating , with seagal and ja rule leading them	1
a deft script by mike white elevates the usual teen twaddle by grounding the laughs in feeling	0
it 's hard to fairly judge a film like ringu when you 've seen the remake first many of the effective horror elements are dampened through familiarity , yet are worthwhile	0
the result is a farcical and sad truth that should make the hollywood step upons , stolen froms and never beens delighted and perhaps even a little vindicated	1
it ca n't be easy starting a movie in the middle , staying in the middle , and then ending it in the middle	0
obviously , a lot of people wasted a lot of their time \( including mine \) on something very inconsequential	0
they nevertherless feel responsible to protect the flag until monday 's ceremony	1
the inhospitability of the land emphasizes the spare precision of the narratives and helps to give them an atavistic power , as if they were tales that had been handed down since the beginning of time	0
the movie has no respect for laws , political correctness or common decency , but it displays something more important respect for its flawed , crazy people	0
will you go ape over this movie \? well , it probably wo n't have you swinging from the trees hooting it 's praises , but it 's definitely worth taking a look	0
a retired boston pd detective is n't buying the news report of a local girl accidentally drowning	1
boll uses a lot of quick cutting and blurry step printing to goose things up , but dopey dialogue and sometimes inadequate performances kill the effect	0
she 'll just have to remember everything for the both of them	1
heartwarming here relies less on forced air than on petter n ss' delicate , clever direction and a wonderful , imaginative script by axel hellstenius	0
a fanciful drama about napoleon 's last years and his surprising discovery of love and humility	0
swimming is n't a major film nor does it try to be but what , in the end , is a major film \? if it 's one that accomplishes what it sets out to do , then we ought to correct ourselves	0
this slender plot feels especially thin stretched over the nearly 80 minute running time	0
they are living eye witnesses of the end of an era 800 years of the death penalty in europe	1
she silently waits , filled with fear and fading hope for the fate of a loved one , her son , who will never return	1
isabel intends for her family to go to istanbul , the only place where jews can live freely , but clara is reluctant to leave	1
in his own mental state , he sees his wife alive and beautiful	1
if your senses have n't been dulled by slasher films and gorefests , if you 're a connoisseur of psychological horror , this is your ticket	0
not a long time ago she was a successful popstar whose life consisted in hosting tv shows and signing autographs	1
i do n't even care that there 's no plot in this antonio banderas lucy liu faceoff it 's still terrible !	0
helpless and powerless in malaysia , munnabhai plays a smart one on them and all are deported back to mumbai where the don is the uncrowned king	1
if reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show is n't subversive so much as it is nit picky about the hypocrisies of our time	0
audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip non synching , but otherwise the production is suitably elegant	0
five hours ago the t virus was accidentally released	1
scotland , pa is a strangely drab romp some studio pizazz might have helped	0
he carefully plans every day of his life , leaving nothing to chance	1
hot on the trail of the principle villains , bond travels to iceland where he experiences at first hand the power of an amazing new weapon before a dramatic confrontation with his main adversary back in korea where it all started	1
that dogged good will of the parents and 'vain' jia 's defoliation of ego , make the film touching despite some doldrums	0
the characters are never more than sketches which leaves any true emotional connection or identification frustratingly out of reach	0
when joe , a us navy seal , and katsuragi , a japanese detective , join forces to stop the circulation of blood heat , they are taken to an underground martial arts tournament in the muscle dome held by the yakuza and triads , where the fighters are blood heat users	1
a depressingly retrograde , 'post feminist' romantic comedy that takes an astonishingly condescending attitude toward women	0
the two meet after years of separation when clara returns to the barrio to visit her father , roman \( ricky davao \)	1
when johnny and lena are stumped , they turn to wayne but	1
it is , by conventional standards , a fairly terrible movie but it is also weirdly fascinating , a ready made eurotrash cult object it is also , at times , curiously moving	0
there 's plenty of footage here of some of the world 's best djs at work , and it 's impressive , even for someone uninterested in the genre	0
a postal worker has some lunch in a chinese restaurant and falls in love with the waitress , who happens to be chinese	1
josh also gets fixated on sex , though he has no clear idea what it 's all about , and in particular on nadine to mike 's chagrin , she seems more interested in josh than in him	1
finch must stop their wedding , but stifler refuses to tell him the date and locaction of the wedding	1
it centers on inez macbeth \( dominique swain \) , a wisp of a girl just a shade over twenty , who may lack a formal education , but has already been taught plenty by life	1
the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible it 's very beavis and butthead , yet always seems to elicit a chuckle	0
each spring in the little port town of beaufort , north carolina , landon carter remembers his senior year at beaufort high and jamie sullivan , the girl who changed his life	1
if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar nominated documentary takes you there	0
steven merritt , a research obsessed writer is mistaken for being gay by rebecca , a young veterinarian assistant	1
having been born , raised , and schooled in the garden state , they are now , in their early 30 's , starting to realize that something is lacking in their lives	1
julian , a young heroin addict tattoos a ouija board on his back to communicate with a spirit he has known	1
he must use his amateur military skills to beat them to the finish line , and get the tape out in the open	1
now finding the town run by the man behind the terrible act , slaughter teams up with the mysterious gunslinger savannah starr to try and rid the west of one of it 's great evils	1
this night will expose all of the hidden nuances that each of the friends carry , forever changing their lives and how they view one another	1
despite these annoyances , the capable clayburgh and tambor really do a great job of anchoring the characters in the emotional realities of middle age	0
while broomfield 's film does n't capture the effect of these tragic deaths on hip hop culture , it succeeds as a powerful look at a failure of our justice system	0
documentary feature about the traditional viennese cinema bellaria , which is specialised in german cinema from the 20s , 30s and 40s and its regular customers , whose idols are stars like zarah leander or karl sch 246 nb 246 ck	1
this is more a case of 'sacre bleu ! ' than 'magnifique'	0
in the early 1900 's , a new invention \( and one of the very first uses of the electric motor \) was created to address the 'problem' of women 's hysteria	1
it 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime	0
a woman stands on the shore , looking off into the flooded valley where her friends and neighbors once lived	1
it 's too harsh to work as a piece of storytelling , but as an intellectual exercise an unpleasant debate that 's been given the drive of a narrative and that 's been acted out the believer is nothing less than a provocative piece of work	0
keith discovers a new man and a new attitude	1
when all seems hopeless , ted gets some guidance from his good friend meg that turns the situation around do n't scam on her , listen to her , be sincere	1
leela is a film based on the south asian american experience	1
automatically pegs itself for the straight to video sci fi rental shelf	0
this is the story of their lives , their memories , their unbending habits and the films they love	1
best of all is garcia , who perfectly portrays the desperation of a very insecure man	0
